Unnamed: 0,v_0,activos,pasivo,patrimonio,estado_civil
2246,3f628423fe7747c7b01edf6c90b6a0519ed986fcdf0dc0fe19615c12ad9b5919,-12942231.982226105,1328773233.4336648,132472004.20177582,3
5083,54a3c9a2e3f6cd04aafdd969ceb6aafc0c4e3c7d1496b60c5a40b29445bf502b,1109262242.0416021,-432965262.9322015,979941268.0327818,2
1908,8903cc68d6bc9c4bcab4bac22b681da748a0c313b59b9327ea9449e8e24f5531,925261378.0637528,-103214649.84020963,1052850071.1985743,0
2363,4c5e7c5fe9ff434568a8a381b19e9686125882fb60f56e940340f12ff4c05d7c,-160106943.4547613,-150088476.86970207,825705478.3921025,1
378,4d81d7cd414e2c44364ffbe7964f33949d4f1b811df649fcbd0120a3325ca5f8,1105403649.4802377,288552046.73075217,568948683.6945232,0
2077,5748b46f231fa427575eb863448fce93451c0f3dc4bac90b99331cf536b839a6,428380133.31958085,1466587086.3854024,-44344600.7761077,2
5947,94d53e4a3bd399f85c93d26adcc548a9fcb7b3d7175828c6caf10c2c31bdb6ce,42098502.40149473,313327551.83817476,445527773.55792814,4
551,ca7298ba2e67131fca9cddbd1fcace75d63eecdc2081984590e8780c83999da8,1228266694.1374066,-383588322.7425035,-163170158.08295926,2
5588,53dcf17918ea51aae00ff890b339331fe62725abbe7478f0d64a647dd9dbe283,-267318888.57081136,-80447767.31392843,594383363.8416862,1
2734,bf73b3ebca49385a1186c5e3c2e688245e9bba2ef08ee48708ae11f6faa4b33d,-591229672.494123,-371555404.4137384,879590808.8749694,1
1656,16694449003766ee3966254ff76fbb479cc61a2bd3ef9116193036f3b60212ac,-748267762.9052444,4981387.677146528,-324118193.4194122,0
5637,f422eb9f9a4ba09ea8550d856d29957ac7551c1c2101256510e6f63c58fc6461,-418528191.93771195,209043352.026262,581930625.6032133,4
704,624c30d61c90be5e54a45442a84608aa66298fc4871db6a3803cb8275b29ff7e,6922225.690567469,431562227.33725137,1191272023.4065878,1
3016,b2898b9f419a6cfb350677c52f04be9f16f7eb1b8ea477399207d5782a3af411,-542692988.9229319,195785661.27925587,194503330.72827837,3
1670,0ba633e18b6dc76d35578e2fa7abed8e9fd8ad3a9fdb44b1609f447316a703d4,-140832270.87105432,-191383835.66172633,-396506215.70147437,2
2842,14cb8db86389f2336292514af25e671c983ab2f3169802a9a7a7ff81068f8e2f,-128224398.21441469,3432012.4997736285,-197959662.38849705,0
3281,2fd874e6420c311e2e26954460b373fcdb92e0770064cbcba3f7aa961413ece5,1756034094.3995428,393995995.485489,-221137324.95625517,2
1489,69b732874c5c5f876510f70e79ad031561b5ef94e5e9d23b48d7a9e6e5588db4,302881280.35434556,334477147.8418784,454425760.6896648,3
5222,57b7894f4f2583f10b9085f4a67887c3aed0ba3d293693d2982156ca97f6f6e9,611725207.3743844,643801521.4318666,-31361227.711975668,1
3350,ad4251f16b216cc4f6d2d08adb18ca9f4580c62bd59857b491e6651d0d78d3b3,496623797.8421693,1684118960.2108977,-203721145.05850044,1
99,c450355582d4bf0babd6d2b39d72e46297fca33662a3588d19a4f8763bd47aff,1350727464.9288135,-32976897.898793865,385680596.4468055,2
3679,ad66c984e9093dfa48f9249360ee1c6552c98842b70759cb2e4a0f9d3fcf1f33,-198035933.11228862,67241154.34686115,402202.3740750456,5
4037,9c3416d5a59757dc85e90cfcd6d0a324fafb69956ffbab5eada5fa7583c11cd8,188404679.38859147,310078409.08770734,170658833.90575537,2
4230,80c1e21d1dc2360b24c1e5c847ee10c554612c64706700ec37aa0713582b593a,-43337044.96292852,558439133.7045169,197369363.25612104,2
4908,a2489eed59ef79624a4f3cf37f84b71990687a16a273f82d8652271ce7bd0187,2960274.5366601017,193720084.02359635,1037491922.2168359,3
1299,e795d7124f2fb548870c0359a605244287257c6ed267e959e18876ef36f65543,425952661.27039915,-32698021.40321195,651897245.1422775,2
3373,2435e940aca07a57cf2e2a20453ca72e6f95187abb4260d0bd73cb4b6070cf6d,290554187.3926301,733778574.1935886,-249102363.69336563,1
5503,5df0c188a73b68e520da13f1d6e1ceaa121e50bcdaa0cb7aec1d427b2c1470d0,345163661.3368317,635227383.063356,913641483.4182328,3
4940,adea4c96284d1d08b3828a5da0642b7b6bf144d377086846b473c2a7cade28ba,234773419.2947356,90770185.78210373,-485880510.30117756,2
2647,471dbc1857172b04da6370250e8c4c6832663889a3431a8cc4296a148e3a9b5a,-780091160.0965878,51150617.55112485,364360325.7096335,6
166,32916888801f41b2e6205d1ac0b811e76a16730db5c936b6e4fdad1b4a2b143b,421222536.89808464,1891061736.1606536,445422648.46911013,2
3212,f4f784bc9bbc6ed1af61e0927e4acdf524a515b698bda780f14ff4894cf53772,2426983637.703102,223853201.9181775,-565349952.340641,2
3816,ccb54d9d0e9eb8cce96a5b9c1645bee3d692eaae64ed3c614a44b73d24ce701f,-517973453.6199607,-332597023.8088166,181310870.98749742,1
2790,b9c72e471571f4b5a74ad9023ba4ad74196f174e79fcb033557f82f216c78cf0,-401417366.9983794,-382668500.3152168,-384073333.1025137,5
2300,464bd20cfe81dd456d855309f2585db37d9378079f562705c891e51f7b416a1a,463041615.4946217,179732996.71685886,205202909.19086847,5
3447,e558ea3e40418ecf055775526db431c2f491f8cf8d6f168b81c56075647194ad,3233169.887482743,-335737310.31389177,506861726.9600851,2
2657,a05a60d4e5a0a65b812a1788d5e45f8b4ad8788c1bbbeccac933452800388d74,451134728.18042815,4130604.8671822487,1929880435.9001622,3
116,25fa58faf18686da6620cbd4283f6215963f1dd042491f50f11383347c8c7a5e,791969852.1915091,-94661234.37049243,-373768922.1078472,0
5035,5e6fc7ef0c138b26ae0c983ca2de982e6234e328353c53bd4acfe94432b7215e,761744185.5027035,143511883.72512084,-661642975.3943177,1
3365,f70995e33837b1631079089f7bb96c5b8c10d6e04071190f365a1b20995ad593,337325666.6631265,-269604121.42905027,387837434.29946196,0
2327,6ac56f73fca4a2a970bdae0a17d513490d922a44687237897a81a7976f83d04d,1429134801.341869,993336811.3886961,94466701.64274006,0
724,c225807a7fab87d5aa2624730de963b8fd715fb0a2642e00e5f36848e6f4df63,-27940503.936186004,106202345.72139928,80686222.37437508,2
5122,a84f43707a69db4a6f97caab4a8a9b9aaec27b79fdeb663855ca2da049616d4f,-189708031.7984491,405619876.0041955,689156170.2916762,2
2922,93c5d6ebc1cdf89df70d32da95d69ae7660e940c9c8c80e9d5c3f1409110147e,-547551858.6084137,276115589.3222628,-182359638.05927908,3
4450,ef1639e276f59f2c77cfbc80180641a0c73cf5999b2afce1cfffef72ad02eaaf,415604344.83831596,-211864877.11673364,-33044101.986178346,3
4832,4b8df5aee470a7ecc2550a224410578122fa1b818df6ddab4d6fdf7534d99902,577845719.1140522,814201412.5955182,-272430917.20502716,2
2064,1976ab6ceee8a7833ebebd89f67519fbaf91385745cde25f966e4e0ea3caaed1,424022514.2791307,716340370.7153115,46779591.1481133,2
5231,f03112ffd560abdd61f77b97438e23e9304a7d4f0da549a2eecdb837c30f6239,-312269807.98831433,-39161929.064494975,-200075664.14043954,3
1693,603879028a5aacd0c35a0acfb0b95ca4df4073711e503bbbbec1c454d7fa669e,-464259118.47080547,3618883.072582385,-617672328.8335946,3
939,b73aad87af98259bae03002a40c52fc08b2ed5af01dc4e78771f2a8f8ad613e6,323828569.544743,-242063961.6416065,274784826.9985922,2
1559,33914d6ffaf320bfc51fe8266b11b00619603eb420cf13043ae7b8b54a3d5311,3390180522.383876,272283477.6065374,1385117563.97213,0
3451,cf79e8e3d24b5cb2dc962ea8e7b778ab8fc2e0873e27bb58f6e0d776d149bc06,1743956720.2085128,202992183.54565275,127031635.552929,2
104,8a8f7d0fa4539bef29779380add4adfcea5ab8a70b6df7490ea5738c7d544af9,1039946933.9315169,64967224.986643255,-373092167.1770897,2
4865,fc5e61647fe15f4a90107a2f6295558476e762c083a5bed11217bd285e96fcd0,51305456.03905177,172371406.09864926,-141438153.67964777,2
413,64cbdcbd31eacab45989f0d5e874ec737d34889cfe05f204eafb87be30a6211f,1209514035.8529332,241670433.4761537,120986400.9721978,0
2810,0bb2ed0f760e25f9999880f78c12f9a6607cfd3a0a7577265119f89ecaad50a4,577327970.1636727,228118143.38064334,-149715366.85946527,1
618,b53f980d048a6408605819845d1a46d038dd50a95cf14645aafdd17e6feb7425,1556322988.745547,124256596.27915247,-15658621.864223205,4
3444,f41abec4fe4ae3e3ba113a779f71470d61f33911d175d3f90090210c6199166c,16491409.878481193,105667836.4642238,-109684548.28614314,2
1500,1449b3c79bc494e6bbb8c7f54e736944e3b3f4edcdceebf7828f09965a2d80ef,2090117762.608135,479142922.264886,902641696.55756,4
1542,a161c9f5cdd3d06704cef40c822463f6a440c10188638a43ced0ad10e95a8edc,-364187319.4613206,409917371.44973904,92248880.07624844,2
5522,82515e15caad1907cb94fe6b04dffd5d8f8608c2a329add822a05738e493d568,557065399.5405897,631596975.0313426,279834425.44406223,1
816,897da9935076a2453eee878d8842df4f7ba6ea9c2d1e0022b6a9d0388ff1a46e,-194697634.62027025,820439961.7488393,222122385.2445816,1
507,9304e73d40320333ad3b29d1c298b7a41a2721a8842a30a7dccee8769997c18f,104435032.27425742,355063570.87828493,-546425638.8387506,1
5873,ec6016849ecad8822db48d5e8bcb2bc47c01788c74c76fe51e40d62cddefe862,1797610208.714228,206725758.07881743,-256786071.60081598,1
4871,31a852b965e15db4c1f8ad36176f9a46bb7e53b4195bac5c7c2c9fd777ef3170,101006695.39081803,-188717925.77892444,72471985.21827722,1
1917,0d392b3d3d9a7251ebc15c2a882dd6616076324eeddb1474624f80c79c691874,-40055752.96583792,238281270.1480689,362415104.1301129,4
4737,482ab7e22f8d68058fb47659c8ed77feb85b49aacc7b21a7c156fc2bdc31ec01,884569257.096291,-396433782.82506084,207788383.09871122,1
2988,5c10cbbfe3025f96d16cb240660e4c4e37e6543f0054ff2c5014375b72e7cfcf,-258784404.33576256,1586981976.0378263,279692874.26511925,5
5242,d4e7c87392fd7f8743abd88ebb81fc757bbe4906fe7fea4491002c4deb892281,29983647.58132347,-439134076.57716525,-123610443.81356952,5
5024,980efa5fa5296aec39c65d2d6ea777eb384dedb1447157bd03263995b00aafd5,116119713.94758093,-178404872.60362107,872904625.3149763,2
3879,55ac4b89dd151b8771caaf9121422d4af3b7aae3425d2e34b25b3a0a9c2fcad1,4198713.621550369,-5659549.30523762,268996804.89979535,4
4679,ea961edd337e2f7feacc6c89cf589a67b4eb73a193d57fb177a35ae4dd5973ea,-81420790.25271788,-152462815.74527073,1206957720.5100543,3
4407,2e479d892f68f17befdafd199013f0d26e8f8d8fb720d9cd84ea429b1813bf06,715100860.042519,-97153008.05727768,1071489041.3609698,1
1023,bf34f484c2c8eb54fe24191efc8f8169c10cee66fdae11e04cad439e2667488b,-242688465.74491906,116673228.83315577,-329665445.6099246,3
2604,a90e242c1d27c3f89f8c63f67e7da14ecdc60ddc6063bdde7cb54dd6609d313c,-367007771.3211139,745504323.0313116,420217992.23930913,3
339,4a136be2b14e8bde11347320552c8a360cf076499b54f4b091bbbe6aad4f32c6,-145525122.17811102,918929776.0436538,324367670.46637875,3
1523,75d0e05d435e8537091ae832946fe89c41cfa4cbcccf2a86853b6dba9c9eb00a,-90818762.81296001,-54163281.26226638,-49878572.190328516,1
4097,bb4f3e2f1e8b37b7c48bec7095e62262687c2534eb35eb5044762796ce11117a,247909070.3989552,-48892668.53086091,-208268014.36402917,1
1929,56c1919454ef8a91dd02197f9a63ad937e12cf57412e5ef89c5130c9626630cd,-367794168.93706214,167402924.35803267,-325934999.1204753,2
5318,28b2b1febb060cffe9655a29263cb53e1028836157ccce15859133444e9b0675,-48919324.59041334,378253660.1528451,-61091124.2585248,3
3195,f72ae941049194678d7ca8aeaab693d4d98ab77234d7b42c83270d90ddf95002,499935674.1871336,64587274.79542522,791192917.8458489,4
4010,a208cb84642bdf08427e53743ecc30ac4855c289f2594beab649bb72bcc90408,174392384.87025928,-332825298.17185307,742646262.6736572,2
231,29c4671472184c997dbb81cd46a59997b871a226ecd0d1262e192c5226995b3b,381771501.85190076,-179540283.2073408,89482522.76366343,5
3716,a52b664869851f4e2fe15b8b3aec6e84aeb8f0a8ed543dceaf019f2bc071bc2c,1913860315.262089,32408346.592559017,-214758846.06049,2
3084,3d6691ab7d6c38bebc159002e481a92de7edfab8971411101026c1a0cea133a9,83740583.62558936,933159162.1116344,266242038.48249102,0
1342,9924ca131c0f60757c964e81d3bea6257384bcaaa003f7839872714a902170bc,-354762989.05593395,-109292851.93601179,-178029980.0034599,1
3774,7749808d56a3bbe8c8ac175e74f616ebbc353cb6b4696c76139dc1bf5bf6a6c8,-612762443.6995194,201877070.91637215,463736227.044955,4
1657,ccaabc0c44aacdd19feff36438861ae6940be2c29cbbd96c1576b0cd4ea79dbd,-76550973.57464704,69753679.85213006,21983148.579447012,1
5524,d310279209839e723544628ab84750e246b1a2aafc73686556570902ba542df4,1404013197.6583657,208153295.23757267,-427706274.1606237,1
5428,4431251c2e304f0b47811cfb9a138f89f301732c96f57ab9819203128305e3cb,354074969.6089037,85481215.65060644,259533883.27894878,2
2334,261015f6e7985354abb27987a6504f8489298ddf047db92ead4d0b4549d2b4e0,1744817981.0655015,270865841.2910983,143191060.14701205,0
4788,5209db349b7c25330f3f573876d45ebb4eb1a63aa7a06963f2ee4ed2822fc0bb,915660792.9059999,452876148.0681433,-59064550.53761091,2
4912,afff927d0ef97b766670b96b71fc7a1d6009951e79ba14a19aa0b61becd06e12,101182059.82751133,-208648994.5146648,226478799.7634662,1
5229,99dfe503025e26c44ebb589ecbe1525f2de5ae5bf9a5b27b761023d294543396,920214534.8098493,-168647051.156259,407895025.2346228,2
3392,bf0b0396cb992e6e06b8426ce41d535b5e641cb64c9f06933a8ff7af344c35b5,99335190.3371904,485642172.5636911,841288235.5905869,3
140,beef2a32b056b4985c725a4190b85cb05180ad78c95f124aa7e34363e15c6f51,180919922.59167606,956535227.520185,708782747.0598735,3
3224,6110aadf3d1002c1f77ed9612c3b96a9276539edca2ed1233ecf811c1d67bb0e,-392182499.32990324,459172125.58888113,2017099778.8870075,2
3837,5625b9f5e149d8de1c6d48251662aff3fd3ca5568bfe02c3d9c9bdbf52e5a291,-133917581.36438927,319098173.5204509,1086635669.8837178,1
5544,b21779e1d40627ca1760fb04d20bbad7d4761c8f398a79c0213b38545bfb5dea,-470235174.6083111,-254314568.25180522,-182269098.80748028,2
3085,aeb1c3bb7fac705cd582a7e3908d78c26d97f39111ab2d3334f80913a80b78cb,622157555.4878591,161795460.53935373,479633301.5062211,2
5869,0f8a2a3f322d28bc9b1f58af46425558ff6b8c8dec173b637e8836a7522d5e62,673101350.8740739,409837530.16735035,345760360.5887204,4
4447,7326fedf9d998e55fe1ebe49c85e9e41cb544c6563afeb6591b7dc9062aa8357,-102073156.31108013,-17071667.681791928,486523925.297764,2
2294,b0b21ac221449da5164873d45f239db4ce4f40ad3379aa3fbb098b782de35cf7,-465299495.9316299,394774989.29140794,225908542.03949913,2
4417,25bc360c8a3d4d66a62e928daa8c6071fd4be8c2087335936af8aa5bb144a90f,-783106929.3389177,1446378515.8392043,51635451.13265066,1
1208,f51185f8358e3791e5bf8b3f0e528b80f4508b2ec3d013d0a88bd0e7d56cfc66,-12990972.228416132,392872084.51671386,650005726.5029728,1
4198,c572ccc905704d11309fb18b28b1f2d47451c7611b459893b0bf6e38d9a40196,506860118.29366535,1344250949.712682,250314887.17397147,1
5794,f3d2fd1b37a5e561fc34088e590eaff21f9bff4cc5eed6aef448deb381165c30,38566071.4334256,-107418423.47668292,663581861.552536,2
1168,3c3aeff19fbfe3f335fa30e256d5351dbc50c42d4994684a6bed67be7bece3f2,-302216313.16591585,1355970411.9404395,396505463.8453542,4
2522,77669b4d2f37d6504a8f066d0085e44a5834cb7b1c808a85c0de7fe8d166d8bb,6496080.458277958,631421363.3559232,-569196197.8162874,1
970,f224eb36e19a33667bff276a5321624fe1132094013fd429775a762c3a222ea2,1149396807.1087883,-358727350.3672974,-536697162.5324974,3
5066,1d3f1856af876755feafac46599c3db18b956542f42324f6cf284845125eefe4,602910844.7699956,-41583847.9751324,637266187.4147111,2
441,a770296f99603bee614ef4eae4cd9cb35567e5337e857dbb89df38f7f06755d0,-810326804.4178069,-95464376.81874558,574809470.0739278,2
1349,dd6e85a50f66d696e9b06c9c62e92b910ae432369c93764d44e448a00753f1d5,316053189.0306397,531803088.5320203,584342492.571907,0
368,1abb08653d7ab94515abb2ec44ad48bdd5007688f8735833fbd9f6c38b6041bf,87706293.81898701,178280478.4802358,115821493.62298346,3
3989,e610cf9c826c98b20efcc8c1b8035857d68be2f36e890b5ca9ed18eb5ee01f26,160125716.87050492,-102811652.7584571,-556189551.3206211,3
3109,96f49d37008bdd9765dfa4c8ea518e57ad54393ae6494adab461583fd248e33e,837982862.3869572,-304287694.58774185,-394124078.5567229,1
4767,85e92b74fcbc30333cea7b3574aaeb5c12350eb87b44e1d77e6bf8af5498bf9f,946026412.3966919,671910965.9305778,168521826.86790988,2
2108,7ed3f352822fc16f4f323b64834e8fb6f2d0f91e7d809680b9963c2e176bb049,201576286.15110558,702274368.4865369,114540993.33292337,0
5611,725730223b36286d10c2b65ba2d55add19ab29fa2bebfcce7e52f5d42d16b1f5,-847736329.5060569,452920205.8882549,-278612847.42401844,2
2826,2ecdfdc5917fdd2e5b5c342d7e208d1ae54488a16a447226102fcadc340ddc66,383041701.99601775,439066821.4830613,80933380.0870566,2
464,fba76c460c22c683e145209e06c2a2c4bd07b7ed3c161296169a9a4129d8d83c,-124099722.88287914,211855449.62646943,434885511.1788032,1
4250,9c155f069363788ac8b44eaf878bc11b53f3fca0a762a661ac18f2a6245058c4,909670966.3162369,429601925.6814533,1201826902.191588,2
1539,35e99fa5d32071598178ac45314096b7d31cf0106e8a03dae7263d2197e12a15,1446859626.9544148,-77379128.54692008,200770154.983008,2
5660,a4c9b70f9043e93402bd036ed4f9f9fb5cad79777a59ee1f2a01dacc5b1c2df6,976312542.352922,-32327868.17341591,-73591980.31395157,2
3244,de32832ab5690ea791521757beafe9e29611eec845b6c57a7158f43226c25360,961402550.2438586,220979405.05212277,436327665.2841517,4
3395,14ca305bf876f012892008e18a4c107e135365fbe0bdef521ff8e276746be15e,608085955.2029967,421329447.2582103,-119896058.15663418,4
854,40defaa947241d01df013ae1d765271b448edb35cb81760574f7dae42b04ab42,145380005.90405914,123273735.35992444,-10076902.006304381,0
3367,4fb1c72c051de835a066cf028fcab68e01e0a861cfdc15ebfa9d72ac3c26fbe2,-218248536.86866757,-161496594.51798928,-203410336.86281332,0
849,cdc826096201c7d916bf429876b47b93e949943a5ae6496ef0690b7a84994f5c,-416587717.0301571,1216329794.879711,-383214660.5734719,1
3720,3b194fdd56222b7faddbdcb58759640e0ea30b2268028753c58e981a03d2fd1b,-7690514.273600988,261270148.43453944,402955114.307438,1
5360,fc41e66c9a6e1f0519bfc259d4da06677968d320f097cef8c245e7a1bdb41ac2,-359356794.0279505,301309634.05483854,-70302702.09450352,2
195,295c41177c1a163d51754aa25297fd779e8378761f0672894e87c8b1bd248186,51731337.90080318,-142657878.93474284,-457665311.835782,3
219,df8a6ad72d49b642807a7ab2ee2f3fa80d69d9c3bfe6f7c6e0e833f690ea3adc,-93111865.01268265,134906206.24246606,1269363455.2861488,3
3706,9f68063a0d7faec48bd61721ecb9cf95d6a26e83a4ebf8af74d1e83ddcdb2910,144649117.73988152,-121020234.18276617,-64480581.57416782,3
4151,31453b29f7787ee1dac015e9cea1c2bd96ed9ddace96d78f5d8a6351dab7c29c,-436353683.51223725,839622069.7744035,-56902669.24673596,1
3998,46b7fa06e1d58f8be9ec40e809bf247d692834deedc4701e5621fc8338cb5f46,1619457664.4240806,416993964.6874056,89376046.25315192,3
165,1ef2eae4698505961105ab03e2cd4504ab7eb5eb30e08bce7613994e9bf4cb83,-234733564.46797416,-438540916.0218095,113172358.26920731,2
1946,14701d75cf81fa11eee5115ea7ebb5ebeb2114c8b8edc0b63bad462377cd08cf,1025815370.6012679,115600062.60736427,387009411.6120724,5
3278,21d278720b529cd3fe29a10bdb4a8b9d216cab1c0cdeafcc17c26c6ae6b435ea,1553335942.861485,38382051.51365844,2719195.012467531,2
3638,ec3c617dd02fb1ed1fe1463014fa001ad70dbc7ce82c804abc0be152b5e2b8dd,1550463431.8646982,238239471.53362733,21319856.755376734,3
3169,82d2f5c852be47b06914e86f6663c12c602cdd11397b48fc5c5761176260c834,1622678871.8636487,-303026075.3969782,762572524.3730084,2
2178,398500353890327f684b78145fb375d64cb303f35ffe025c84440f44dd7bcc0d,177793469.63776982,-73063306.01356432,245614699.16538733,2
4480,39278e0986255d00e290b517e99e63279117d1883e10817d4c3785c64bed3143,363146728.59690154,-50970698.56012859,-7840423.379157163,2
85,1b0c9ebf112de70373464d1f887a05ecf536d83ae4a22d785a82ccdf15534b66,-1147992332.0742528,148244203.70543513,1122955280.626098,2
5361,af7dfef0bebc596f2816ee4b2dfeb8b02751c956adab508820c224147c2bb0b0,1198009206.835425,-242970786.75507894,4059144.6993738995,1
4217,50ab69653cf0cfef94ce5d1228d0528235991c3d9548a4fe2395538e220c3862,512288335.0139945,-40225327.77163124,356605329.14368844,5
394,ed001cd15c5563b3c746c4c52572fc28029f7aa6aec83e8a7fd438df62f9d9fd,-1003882825.950848,157062349.6333798,311200824.8414355,1
2293,a903bdc6722b56e9e6e69eaf5ce32957d3c905a8d33e4466d297ca6f76a1361a,370124871.66008085,-107644631.42686032,-270163576.4045992,1
1556,ebde5f266f6158c4428c2a68f4e10cbc74c5283fa81be6222418eca7b397da05,-423152376.2813935,386673686.00084627,-363899691.3627587,2
210,0d1f5e2e0a92650129645ab59c65e35b7a16c17a851c344cb083e34ffcc83a3c,95474814.56816974,392083609.5326528,-283110198.619947,2
1795,0c5fb867aa44625b203b40efc909e1cf4442bfefd887dab74acb4c625ee3b0d2,-619452014.3019371,-291473258.51432633,154409786.4169312,2
1584,e1386687b84e5fd8634026f0e2f3e74e1138c2aad04286483c46a99c82f4ffa9,-427705283.00641334,796261854.0551583,5378747.332282092,0
2658,66d3c0d0d1a516cdfc2ea76e970ea84684480ce66cfbe4b5f98816b7ef4110d3,-228242243.10471937,252435051.62967947,-93753940.05055547,3
340,4ed5066c67994de76933de7b326c63492a6bff6df3990a6d2c607cf955124b60,1900283220.9344864,10473432.91822724,-268451848.7420322,1
1275,bd6da7d326b0baabec6c8712fb133e45f0c13ac4b53068fc175cc3a2096bf73d,-658503237.2428554,713148850.5610682,601657398.3657285,0
568,9a8a7a18cc7d00147c731fa2ad58f9cc042abd3d6151e1fded7efdd22d5efaf1,172049001.63188264,906128687.2444857,686982632.2217752,2
3486,a824697b458f8577754b53ea71607732b53539b29c3206bbfd61a7255e872b90,806902890.4590819,389818648.0396108,-85759124.80733399,2
734,2373181a414871f462a27ed97690b258ff42d5ef7594764bf1b697494e1a2e38,-405284591.72802365,178434920.3928982,-312476577.1014921,2
636,8c77daf40f9adf5657406843dfd408388be6ffce348d215715d50bfbc336389d,759400474.1107258,373620025.2383402,193779745.76572648,2
4562,64afdb74d7e36899b8736559c8cb521490484b31bca710aaeb673eeb297ef92b,1053279611.6781602,-27078876.489085652,613663611.8497628,4
5149,628355fd4aef369bb1c6e86693db1e27d5216a2daaab052f2e974e2e5950ca4e,-141532995.8091681,1050856096.463401,-149383085.71951625,0
1136,19fef3a3de661562690f688dcf82fc873d34e5a3dd9d479632b66ffa7c266600,-715288874.4627322,316005374.9348716,13039329.818633609,3
